E. coli ATCC11775,P. aeruginosa PAO1,P. aeruginosa PA14,S. aureus ATCC12600,E. coli AIG221,E. coli AIG222,K. pneumoniae ATCC13883,A. baumannii ATCC19606,A. muciniphila ATCC BAA-835,B. fragilis ATCC25285,B. vulgatus ATCC8482,C. aerofaciens ATCC25986,C. scindens ATCC35704,B. thetaiotaomicron ATCC29148,B. thetaiotaomicron Complemmented,B. thetaiotaomicron Mutant,B. uniformis ATCC8492,B. eggerthi ATCC27754,C. spiroforme ATCC29900,P. distasonis ATCC8503,P. copri DSMZ18205,B. ovatus ATCC8483,E. rectale ATCC33656,C. symbiosum,R. obeum,R. torques,S. aureus (ATCC BAA-1556) - MRSA,vancomycin-resistant E. faecalis ATCC700802,vancomycin-resistant E. faecium ATCC700221,E. coli Nissle,Salmonella enterica ATCC 9150 (BEIRES NR-515),Salmonella enterica (BEIRES NR-170),Salmonella enterica ATCC 9150 (BEIRES NR-174),L. monocytogenes ATCC 19111 (BEIRES NR-106)
35.555428,28.306622,27.931095,44.33755,20.515717,25.011621,64.83141,17.157297,35.298805,101.57579,21.832195,22.717106,18.642176,84.395805,105.09391,88.292496,56.541893,61.37965,81.51277,74.16072,83.69079,95.60056,60.57143,180.82008,423.70737,277.37653,65.85188,90.20064,13.417021,672.35156,12.012346,521.52795,237.825,20.863567
28.90393,25.906916,25.706417,49.374397,28.309475,22.118963,78.195045,17.255848,4.3532853,85.28917,12.425161,13.502869,31.91119,71.287796,97.333374,64.48331,51.845562,42.63746,20.316885,42.88757,50.922768,106.88306,62.750862,388.22632,495.00555,425.87906,52.597332,71.95106,10.869638,854.94714,23.664492,523.9975,348.64258,43.85501
22.582817,21.879526,28.30605,59.007893,31.454111,21.083092,72.62535,12.502722,4.441802,68.85473,16.523212,15.265734,38.032547,60.50638,86.06274,55.950428,41.529606,34.987236,24.592035,36.48072,37.818,92.585175,60.01229,362.8028,549.2236,425.65216,55.520943,74.68822,15.607173,849.2103,20.699623,477.95294,293.05923,42.855934
27.446316,10.872965,19.448736,38.047333,28.181927,29.215088,102.54973,28.307013,3.9941278,97.429184,6.6868615,9.564268,7.577447,77.06364,102.778,87.04283,79.56404,73.986885,36.8612,79.467415,85.66341,98.79613,48.578266,267.26376,589.6374,343.58942,42.915215,72.64385,8.409052,474.31818,9.132637,163.4923,220.8243,21.36705
35.680542,23.048552,26.10712,54.507637,24.12709,28.31745,75.00137,23.774714,41.1804,81.15175,14.697569,16.147335,5.4671407,67.36782,89.72543,74.00535,39.857117,50.49387,54.029243,62.089245,69.64203,71.51474,31.831219,120.60226,383.4355,182.78296,64.66847,87.40179,13.26133,510.5931,13.711372,226.76932,187.74268,20.412663
38.67325,20.621529,21.318043,38.738773,25.388844,28.319592,76.722275,26.287851,31.065594,103.84088,10.140085,12.337761,4.0885477,85.64567,107.96942,98.39903,81.69037,90.31333,116.88396,87.18592,105.65376,98.31144,47.934437,256.2282,440.82452,377.1148,60.877136,82.97406,14.265526,922.98944,14.185252,415.00342,258.54236,23.575169
39.087147,18.406712,18.532358,38.870037,24.597672,28.322266,69.61952,23.68282,24.575691,114.754684,8.645452,10.683116,4.6779885,89.97493,112.50824,96.19057,71.999954,85.8853,93.52528,89.84816,111.68783,104.13906,49.66517,282.39642,574.96967,382.6737,60.224396,81.077225,10.808436,1359.9519,14.697049,333.92462,279.0958,24.77805
30.856949,14.878592,21.080069,45.073174,25.752369,28.333073,97.61507,25.64653,11.799284,101.90764,9.845822,11.122304,7.5627694,92.11671,108.61458,87.5475,93.39826,81.98251,60.711113,95.821304,91.88546,95.05437,45.18186,235.51225,424.13483,296.9472,52.697247,71.52312,7.211692,561.31085,9.380431,300.83124,230.0312,21.68509
34.45497,21.129454,24.874065,49.02285,28.338078,26.115131,85.662834,13.609558,21.676283,90.612076,11.785068,14.540601,9.6425705,70.14149,99.08901,78.54165,61.757607,63.334602,67.77086,66.12035,73.584595,94.86366,42.871876,238.71057,587.0705,365.1596,61.41747,91.014084,15.018631,452.49008,15.614584,329.49933,245.4996,30.850552
37.856735,28.346888,26.280523,45.524616,26.581766,28.088614,77.08327,26.168476,55.451576,95.0469,13.5674925,14.750155,4.631627,83.12952,107.67262,92.766975,63.495735,75.02849,82.51265,82.00922,94.708595,89.78955,34.235584,173.23412,518.2765,235.6208,65.508835,87.71189,13.700252,874.5589,18.05076,334.70023,216.7605,27.254993
33.98941,17.278744,28.342367,46.85909,18.174526,21.734219,76.63902,16.150229,11.743681,80.62586,8.861997,19.981192,8.251272,52.589466,83.27208,66.790886,42.171253,45.852245,56.169872,58.217022,62.253094,75.26769,42.557476,224.55566,390.1745,298.63214,58.399696,86.01289,8.850676,245.3586,7.620893,195.3939,159.86615,18.66861
22.795631,18.857677,21.075726,43.424488,29.808584,28.34201,57.138924,9.066802,12.059034,82.65436,11.524736,13.127413,16.160057,71.6591,90.443924,72.634,47.269825,54.104042,60.777687,57.952404,74.80005,87.85278,57.93316,226.60796,491.0063,286.4228,54.738354,72.80839,12.285453,905.17303,12.266115,362.86832,256.4498,25.411613
35.607765,17.723568,19.783813,57.11559,25.781673,28.343826,83.60549,22.338955,30.45223,99.84379,11.294023,12.058165,4.385638,85.41977,107.6556,90.82355,56.9052,67.97937,81.24357,74.549484,99.77327,91.15034,37.84044,192.96324,475.98236,270.6435,70.62424,91.943825,14.102077,1108.5748,12.081858,376.81796,228.09958,21.664196
32.171806,14.068787,18.446331,48.320816,23.074764,28.3461,85.60956,22.020222,9.660096,107.43269,10.20859,10.036474,8.6869755,95.83591,111.33307,91.87993,87.429184,85.98368,83.35938,91.65404,99.67605,104.191505,54.12674,298.57755,530.1708,393.43304,58.199657,74.39758,7.492717,814.88776,9.651117,228.20879,236.69504,19.930738
28.331043,28.349045,28.016895,65.58584,30.366852,27.038284,57.9357,17.873573,14.858046,78.307785,19.380306,21.17712,28.193151,61.387188,88.138626,70.95073,44.027924,54.793324,75.04318,50.11622,57.30422,94.183586,72.00628,236.71709,414.5218,320.0357,73.94053,88.98904,23.267525,433.97186,28.845331,397.03436,214.64163,40.77295
14.595393,64.98143,62.400322,28.35141,19.05959,10.8834095,38.69413,8.669107,18.292858,72.32994,31.556168,40.910316,26.182247,47.070995,74.96673,54.761852,40.41493,35.42081,46.02039,71.61761,46.065456,58.981964,48.66617,164.20306,287.49054,163.07143,41.004326,69.43644,16.31339,591.2269,11.305876,324.70502,229.15964,21.595686
13.269182,26.53989,31.030802,75.24785,14.46774,10.895724,64.1757,10.670017,5.502389,77.89966,19.141808,15.597902,29.598827,52.223957,93.193535,63.14228,38.11852,33.229256,62.52815,61.1298,43.722057,94.31405,56.1169,220.14526,299.45328,294.901,75.84535,105.18795,28.352215,331.8044,8.857748,270.75412,195.08005,20.247042
28.350018,24.377487,34.188015,66.522705,25.97644,22.847553,83.91483,14.653148,20.359638,61.9788,9.960812,13.813887,4.78768,40.64572,73.83723,52.503975,18.9176,26.096195,48.038475,41.986603,46.13307,54.949413,30.583918,137.94058,407.11887,226.46555,69.35978,92.84463,20.910643,242.66736,15.915283,212.76265,162.17694,24.143612
24.983202,20.918163,28.475735,57.211494,28.366247,21.3724,82.29576,14.065707,3.3862846,88.2187,14.122249,15.822939,24.514599,67.3427,96.65186,65.299965,53.066822,40.65015,26.981747,54.746033,50.562588,105.386986,60.778053,367.86572,532.83093,396.25204,56.90288,80.000145,13.94238,912.32404,17.24644,910.47205,232.03926,32.730656
26.891392,28.35617,29.104847,61.086803,25.133312,22.018253,57.777153,15.082573,15.403284,82.64851,22.003462,20.44124,29.105047,61.06196,90.48651,69.54253,38.733986,45.961407,56.809593,51.220013,52.531403,96.244545,61.308357,238.12317,424.65997,328.9232,66.678085,91.69101,17.141922,365.12543,25.79385,227.96317,180.86282,38.44342
35.56273,28.363108,25.907785,54.916626,24.286543,27.261148,68.67782,22.015581,22.936546,106.66533,21.191488,20.234463,22.891062,88.53427,104.313255,92.212585,65.91901,71.91411,115.459335,76.05863,95.376305,108.23033,80.28694,285.62408,427.72202,366.3948,73.41353,90.51572,17.480915,1444.1252,16.226763,524.02844,306.3034,28.452963
37.052456,17.920525,28.360315,60.12086,20.674019,23.01497,102.08463,18.333141,14.994098,104.70906,11.875451,17.993694,10.776221,75.619835,102.975136,85.796295,63.499683,66.31102,72.46156,82.06367,83.82174,97.366196,45.04946,192.10686,381.12268,248.68098,74.82143,94.76735,11.883413,308.76324,5.723695,255.89096,173.86978,13.545835
48.28127,20.050411,25.987097,48.267742,26.310276,28.364452,88.41087,20.108654,18.313337,105.51603,11.908989,15.865321,7.638311,87.409195,104.65314,89.83332,63.841637,69.040955,92.93725,79.25414,96.47421,92.847885,48.122658,195.4003,419.4423,267.14078,70.244064,91.25923,13.180672,877.6461,8.680196,393.73303,269.33298,20.095928
43.74994,19.75735,28.361673,61.431366,18.647245,23.306288,80.857796,19.479086,15.597313,92.27553,9.855333,17.744162,8.106552,68.3995,97.26377,82.57116,62.34022,62.608814,62.465557,63.635986,80.64228,87.01957,43.55375,247.99556,489.0555,302.18732,74.16887,102.22844,12.218981,273.09467,6.896698,138.79756,121.70132,17.439505
32.334393,88.34996,96.27831,24.081757,25.62499,16.183025,43.14556,13.254648,26.56432,59.112892,16.77573,40.36299,23.313828,28.88296,56.37339,39.689854,18.70891,25.752634,29.234867,56.41285,27.138256,41.1072,24.528467,64.58637,197.70328,86.52046,28.366297,55.23463,11.978104,767.5089,19.638561,283.55338,325.93558,32.762672
37.23608,26.305576,28.365332,48.223488,20.92026,25.172634,59.361015,20.101019,24.834929,79.95344,16.826818,19.72283,9.591923,63.728107,85.49926,73.28002,49.477165,53.254967,60.508156,53.97884,74.56804,75.831726,42.28086,152.58748,312.3091,205.61972,66.889175,84.30954,15.420349,902.9756,11.983787,272.14618,163.32297,18.94073
28.36025,93.376175,90.95393,14.587326,33.989952,20.68582,36.783184,15.792668,58.94979,38.968193,25.355852,35.00243,18.229412,30.301962,51.37551,39.85596,23.412367,23.367579,29.080658,47.63921,25.790308,32.105415,22.86367,65.62972,192.15498,53.49607,18.049372,49.77961,13.60406,537.1294,34.71798,550.16296,248.2197,37.505867
34.24371,13.531552,19.10345,49.228325,26.182377,28.363369,112.05141,24.287146,6.584269,94.36672,5.9305716,8.868169,6.55034,78.589554,104.473694,81.82655,64.10069,68.93973,54.905235,73.605705,78.371475,100.245094,50.66413,287.15497,595.7616,391.2394,55.226006,85.61184,8.936514,594.6054,10.385973,393.7107,311.00964,22.336582
31.946234,15.462769,21.818619,39.7583,26.971838,28.373468,88.28119,28.16427,13.715375,91.50752,7.6732078,9.510949,7.9174485,73.8806,96.41432,76.14951,67.81667,71.875,49.248985,78.79755,75.27141,90.70633,43.797108,225.63974,446.15155,279.88425,43.408806,71.65892,7.0795774,709.89294,12.57682,523.1947,292.86005,27.853125
29.628494,22.690813,27.161245,65.361916,28.374344,21.263088,90.372345,11.872844,1.4080523,87.37074,9.687082,12.980728,22.888931,66.67708,101.02201,64.290504,50.48544,40.504627,24.322308,51.115505,45.82637,110.399765,65.14562,393.3676,578.3364,480.8749,60.47312,84.311775,13.038618,711.7197,18.239075,542.1491,239.66887,35.529156
28.654379,21.899204,28.370337,43.465313,16.632072,17.65031,68.58711,9.909846,13.164581,92.651596,13.061571,19.140331,19.976662,65.12725,90.04724,72.71043,54.691032,50.946762,84.770676,77.476456,70.10402,79.076675,57.94764,159.64348,299.70712,200.50717,59.89785,87.91406,9.123367,371.37946,7.2605133,213.68076,304.56894,15.023359
28.538586,17.80656,28.376822,71.82795,25.255375,18.808231,86.56172,11.002672,1.401741,73.27278,8.41259,11.106739,20.008919,56.39734,94.96365,54.512062,36.26986,30.148205,13.1818695,37.537483,36.613937,96.294,48.185844,334.1691,601.3275,422.43277,63.050037,88.683,11.70389,309.9291,13.140099,197.68233,179.74158,30.364445
31.779652,69.03071,87.29775,25.449095,26.003778,22.335247,40.552338,21.128366,49.79866,33.61376,18.22188,23.746723,9.273936,26.305395,48.864204,38.018013,15.464841,20.608473,29.582754,45.81083,22.700043,27.475164,16.942842,58.586243,153.84029,44.064674,28.397924,58.236652,15.135725,473.85718,27.658365,409.9555,374.3038,31.97346
38.897896,18.642292,24.302006,33.481743,28.393362,27.767359,78.590775,20.156733,31.83375,96.64479,9.275444,10.538809,3.3098197,72.543274,103.63279,83.4813,60.9433,65.69716,63.165474,82.332695,88.755035,84.58979,27.41294,184.16235,442.88394,240.59993,51.821594,74.30826,10.730992,730.04114,12.226783,579.13434,322.43756,24.269245
22.32469,42.749397,56.473724,24.876802,29.35694,16.760551,46.51365,6.745865,11.051612,46.7406,10.842692,23.30859,8.118687,25.72585,52.371086,33.083023,13.590212,16.991516,15.073072,32.183548,25.966137,36.95512,18.07135,120.83311,338.354,173.68839,28.399408,44.008102,12.967316,492.41812,15.028732,363.3129,203.7701,22.547367
31.305195,20.950018,24.723347,39.67765,23.221199,28.398584,57.03242,26.132725,38.277473,79.651184,13.934641,15.360132,6.3966303,68.33738,89.277885,78.34322,63.936268,62.780334,67.49687,63.344696,88.74653,72.432724,39.95289,156.9371,418.65094,245.96204,56.538177,74.867294,16.996819,990.8143,10.372061,376.0663,283.05243,16.400373
35.531624,28.08131,28.401218,78.099365,23.445545,26.219925,69.778336,18.109415,15.236956,118.11903,39.70414,30.78895,22.937153,99.95733,113.06482,97.969345,66.99537,73.81451,114.75808,70.91403,102.17515,117.905716,77.58874,301.04736,456.8956,399.7136,87.85516,103.85503,19.796402,1509.6619,12.402364,341.76645,233.17288,21.1167
35.962723,28.410862,25.185993,49.044388,25.180897,26.60056,68.787094,19.594196,45.45734,105.319374,26.659985,17.960218,16.320644,95.41903,113.80888,93.47926,69.65186,76.71028,89.4018,78.58837,95.05941,101.82955,54.28607,209.47556,413.8272,277.77014,71.82915,93.52334,14.424292,794.50995,13.921713,765.6103,255.89636,21.332508
25.352306,23.83436,31.610706,50.184658,28.40849,21.748983,58.19303,14.224062,6.2574906,52.721336,16.496307,18.166096,26.894918,44.47987,71.153404,46.010574,26.16542,25.658411,15.468718,29.18961,32.863895,66.068306,40.762108,209.46005,369.44485,310.7259,49.353813,66.05364,11.208582,333.43298,15.18837,181.83192,179.66183,33.773407
31.344742,25.440664,28.419333,62.096924,25.252207,23.334784,56.33219,14.461241,11.009371,84.56726,21.477032,25.46214,28.331852,62.50537,87.59814,71.405594,56.616608,51.79403,81.896255,58.96651,67.28577,88.99512,67.694954,230.88045,341.474,289.70654,69.28142,92.95833,27.647343,319.81873,12.716732,372.4554,167.49808,22.591412
33.0834,20.46028,26.068964,45.61806,27.187302,28.417156,73.33401,19.154852,44.096825,64.36915,11.675033,12.558035,4.784833,55.10969,83.857254,63.505226,39.47614,45.40996,38.534103,48.01405,53.312584,63.787506,27.762684,143.45244,484.10522,222.6685,50.658714,75.36061,10.370495,378.07123,19.088108,225.71089,193.53915,26.698807
23.843843,21.80022,22.425632,46.839027,29.685236,28.423573,55.404034,9.014416,13.449362,79.944435,12.852931,12.954129,14.120212,71.65115,86.41139,67.799706,41.47654,44.48651,50.80824,58.196167,68.46184,81.39299,49.447605,175.9459,387.83072,239.57234,56.574383,73.046684,13.458597,1289.8075,13.473645,401.1872,247.54593,25.327587
28.418797,28.109247,32.811195,54.402393,18.0463,15.910556,74.08209,10.13797,23.804407,78.96241,24.36198,20.916405,13.699384,62.07086,90.28331,68.17113,56.726032,48.056194,48.879017,62.722576,53.096626,74.6805,25.352915,133.1646,354.35394,173.51378,61.47468,91.14012,11.70272,663.57434,9.538885,471.61905,179.42982,15.904455
28.422403,13.491791,24.926147,48.30314,29.999664,27.581676,100.02336,23.096378,4.0571623,88.493195,7.34889,11.503725,6.6548796,65.37718,92.85702,73.68719,56.719795,55.709816,31.499746,81.118645,69.37967,83.747696,39.28844,208.76558,555.3871,241.8158,53.398254,74.95063,12.600223,440.21225,9.393633,181.37218,213.50757,23.445301
38.397472,28.425888,27.82417,64.81831,20.088554,20.427486,61.39452,16.673534,17.769033,93.77262,20.230816,19.304127,18.86214,74.888565,100.74327,75.40892,56.30619,60.156464,64.96625,62.33833,73.882645,90.64775,52.54793,193.58057,377.1443,274.0103,77.94624,98.6819,16.939379,342.72028,10.814116,221.99626,183.56631,18.978825
44.406292,24.672304,28.427765,57.59893,25.80244,26.422977,82.66603,20.290989,22.634283,93.75073,14.034625,19.740856,9.8088455,73.68758,99.85969,82.68477,61.267647,67.726395,77.36822,68.847275,83.85604,89.03093,44.3581,207.35759,457.17047,285.87756,73.089355,97.34477,24.994913,1047.2976,14.984877,323.56558,217.7667,25.094028
28.42735,12.575447,21.512135,36.900032,29.212399,27.613846,116.65404,24.259624,5.731904,86.71509,6.628661,7.7138443,7.5672026,69.84422,102.560265,73.29341,63.467125,58.495525,31.950165,77.19932,64.62075,95.03546,41.477295,280.8247,694.64954,381.61227,38.10671,69.511734,8.89797,756.7517,13.210152,421.6207,378.70038,31.83308
28.432123,27.991104,32.48774,57.374683,15.408934,14.886795,77.003876,10.044985,22.625732,84.73614,27.052841,22.6571,12.541593,67.03374,98.300095,71.03647,62.063465,52.09731,51.791637,69.907974,57.239494,80.40795,27.219687,157.34537,327.55057,191.33693,65.26373,92.15652,10.093061,643.30536,7.8638663,795.27216,178.07056,13.118368
16.979553,28.443182,30.752792,78.44249,11.511797,9.715216,59.31298,7.5352755,7.1832094,77.72932,14.2771635,18.529507,42.964935,53.528545,92.35753,61.98713,42.91056,36.03942,83.59095,54.830383,44.899784,94.89142,72.53878,266.55817,453.1546,293.08514,85.4091,119.82029,14.300072,269.36853,9.55837,321.3285,189.96422,22.715517
35.19336,21.8307,28.446827,43.14541,17.897766,19.760023,69.91806,17.792444,26.992498,92.46275,13.657503,19.299068,11.283679,64.20331,90.82628,77.619,49.225636,53.6234,65.0142,74.054276,79.423416,80.54856,46.17124,182.99971,463.51007,241.70474,58.67713,89.71618,9.244635,331.1018,10.499857,142.7217,122.98497,18.627369
27.496994,21.664137,28.441397,77.0067,34.63566,26.730495,99.969574,12.401296,9.829083,86.77104,12.95159,16.743217,11.293819,67.607315,103.606705,69.884,44.786594,49.55684,52.66819,67.5948,55.492504,92.1938,41.548973,248.16609,736.9377,352.0262,77.081314,90.254265,20.545967,1151.546,14.407354,452.17987,372.76044,33.67199
29.761541,28.455181,27.501001,69.17106,18.774227,20.4153,86.64396,12.609201,16.5349,107.635765,23.031153,18.605074,15.162457,87.76738,113.53514,87.0107,58.767834,58.84672,105.89531,80.78203,77.83349,108.70072,62.137463,260.7641,466.80536,321.52106,87.324326,100.65486,12.045151,497.64835,9.957292,505.1441,254.54375,19.19128
32.896423,17.974665,23.946545,46.13438,23.286701,26.04191,105.34267,28.455883,8.899673,106.66038,8.515858,12.124039,9.269602,85.62527,108.94021,89.7093,77.54704,77.14509,56.95277,93.54387,88.51241,105.414024,55.33258,229.14754,504.36734,328.83197,51.04576,82.93842,8.105132,390.04266,10.43019,176.79955,188.41624,22.521877
28.460876,21.947683,29.830463,47.15165,10.905427,12.21678,65.1321,7.524273,12.728466,86.84666,14.415649,21.332722,15.190735,56.88561,88.4437,63.188244,39.145515,40.26818,68.63945,61.27467,55.672375,77.42123,46.438637,150.21602,322.54904,208.95317,60.81032,97.54894,6.1566434,272.16998,5.438376,115.30605,118.15513,11.42643
28.460876,21.950949,33.198456,44.20338,16.604033,15.12337,61.18327,6.8689666,12.283539,64.849335,9.754575,17.71083,10.504717,42.841076,73.40584,52.13859,30.21641,31.012156,46.341087,51.83565,41.03941,58.601135,31.28541,101.864914,269.75128,148.66507,59.03307,83.40028,10.109264,276.0085,5.666656,181.59036,216.13394,14.536458
28.463352,24.869028,26.583858,59.16267,34.93476,23.435984,89.11458,13.106311,2.124005,75.391266,9.569088,11.038672,31.417145,65.26269,93.416046,59.07551,45.848457,37.147522,18.809538,41.151505,39.272877,102.476944,61.17151,385.5718,570.97424,479.21744,55.325165,71.90667,10.939877,878.68604,22.989628,591.2704,303.7038,47.758125
41.73858,23.434956,22.259798,45.530285,24.100828,28.467382,63.601265,20.589886,21.195553,96.049934,12.863665,16.75739,11.209543,77.47261,97.1072,82.55376,67.79692,73.26676,52.001728,73.35986,87.31375,85.075676,49.76264,171.63356,440.73468,245.48267,59.266277,79.44019,20.058964,1139.1177,19.91978,702.31323,257.61157,26.46344
20.397358,33.520126,53.194542,28.465082,21.716457,17.750721,42.383766,8.766572,11.839211,53.81852,16.062387,32.232643,23.029188,33.23381,60.17121,42.52053,23.601217,29.820171,33.76851,37.0989,33.966194,51.546684,37.449192,153.22911,315.0169,224.59087,37.71617,53.980995,9.578634,719.7474,10.1525755,284.12494,207.8914,20.089113
28.202133,19.597383,32.80702,50.338326,28.469662,20.547688,82.380775,11.830698,2.2816815,84.98689,13.020437,17.740915,20.19075,63.40622,97.04537,64.101234,55.400898,39.92912,19.197193,56.530968,50.515373,97.11684,50.144356,299.31296,495.02203,348.82547,50.166637,74.07106,10.320216,272.23172,12.260892,123.030945,123.57058,27.744526
